何炅,2018-04-25,#电影低压槽#演员小何流水账：第四天。今天和张家辉对手戏，见识了影帝的食量，一场戏吃了至少有四盘沙拉吧！会演戏的人做什么都有感染力，看他边说台词边大口大口嚼生菜叶子，我都饿了。轮到我边嚼边讲话，就差点喷射出来，吃和演总是不能同步，最后只敢吃最小颗的番茄。今天快收工的时候，犹豫很久以...展开全文c
红狐006,2018-04-25,今天盘面的热点仍然在自主可控的板块，5G，医药，软件，高校！目前盘面的主流就是这些，同洲电子在华锋股份停牌后成为了卡位龙头一字板封死涨停，吉大通信，兆日科技，蓝英装备三连板助攻，当前自主可控已经延伸到了高校，发展芯片等高科技行业需要人才嘛！继续发散的话，估计下一步会挖掘到虚拟现实，...展开全文c
闂禵神探,2018-04-25,"#创以智用,与人工智能-同行#真是是越来越懂你的生活-@商汤SenseTime#创以智用,与人工智能-同行#AI浪潮来袭，SenseTimeInside带来产业升级！4月25日，2018商汤人工智能大会将震撼登场，汇聚最前沿的AI技术，解锁最契合的产业方案，一起creAIte！美颜拍照更自然、芯片性能更高效、社交互动更好玩、购物体验更前卫……AI正在为改变全人类的美好生活而努力！参与话题互动...展开全文c转发1859-评论51--19-<ahref=""\/\/weibo.com\/5477684004\/GdpE8jrpt?refer_flag=1001030103_"""
呼啦啦有呼啦圈,2018-04-25,拜托了冰箱1-4现在很想见你冰封迷案毕业旅行人工智能-灭绝危机激战向往的生活1-2极限挑战1-3明星大侦探1-3百度云已有
胡兑嚎,2018-04-25,"#创以智用，与人工智能-同行#为扫地机器人打call，都不用我动手，把每间房子都打扫的干干净净。-@商汤SenseTime#创以智用,与人工智能-同行#AI浪潮来袭，SenseTimeInside带来产业升级！4月25日，2018商汤人工智能大会将震撼登场，汇聚最前沿的AI技术，解锁最契合的产业方案，一起creAIte！美颜拍照更自然、芯片性能更高效、社交互动更好玩、购物体验更前卫……AI正在为改变全人类的美好生活而努力！参与话题互动...展开全文c转发1859-评论51--19-<ahref=""\/\/weibo.com\/5477684004\/GdpE8jrpt?refer_flag=1001030103_"""
葫翁,2018-04-25,明天长沙参加@中南大学湘雅二医院院方微博@丁香园#大拿科技#三方合作——皮肤病人工智能-研讨会与新闻发布会，中国皮肤病智能化诊治拉开帷幕……|-贵阳·贵州...-
互联网银行那些事,2018-04-25,#金融科技#【深度】关于人工智能-若干问题的再思考。1、有人认为：人工智能就是人类在了解自己、认识自己。实际上，人工智能只是人类试图了解自己而已，因为“我是谁”这个坐标原点远远还没有确定下来……-网页链接-
花品咖啡,2018-04-25,"随着人工智能-机器人投入，餐饮消费快捷时代的尾声了将近\/\/@钟玮玮:恭喜喜茶，经久不衰的网红店模式，第一次让茶走进了20岁年轻人的视线里。-@亿欧确认！喜茶完成4亿元B轮融资，计划到海外开店(同步自@新浪看点)|-确认！喜茶...-确认！喜茶完成4亿元B轮融资，计划到海外开店4月25日消息，喜茶称已经完成4亿元B轮融资，投资方为龙珠资本，资金将用于两方面，一方面是提升品牌势能和品牌认知，持续做出更好的产品和设计；另一方面是继续提高大众消...转发10-评论1--1-<ahref=""\/\/weibo.com\/2540408364\/GdKeehipJ?refer_flag=1001030103_"""
华略百创王-宏伟,2018-04-25,律师是肿瘤（兵）.人工智能-是癌（法），诉讼是证（兵）!群秒!集体判案!.........秒组百方，巧对百证!.........也不知道啥意思!硬猜的，不知道对称不。
华人生活网,2018-04-25,"谷歌收集的数据比脸书多,为什么被骂的不是它?最近针对脸书（Facebook）收集用户个人数据的争议再次把少有提及的认知摆上了桌面，即在线广告行业可能会对人们的隐私和幸福带来巨大危害。华尔街见闻曾报道，脸书表示，多达8700万用户的数据可能被与研究公司CambridgeAnalytica不正当共享。这一数字...展开全文c"
华水土木团委创新实践部,2018-04-25,4月21日，Sony第二代“XperiaEarDuo”人工智能-无线耳机正式发布了。无线立体声开放式耳塞，配备「双重聆听」技术，可让用户一边听歌一边接收外来声音。配备CXD5602芯片，多重感应平台及「日常助手」功能，辨识出时间、用户身处的地点及个人日程并提供相应信息。|-郑州·华北...-
怀恩投资移民,2018-04-25,"【#小米6X#，一部非常值得拥有的拍照手机】前后2000万全索尼相机，8大亮点功能加持，白天夜晚都清晰，一拍就有好心情。相机的进步离不开我们对人工智能-的持续投入，多项小米自研AI算法均已成为核心功能。今天，我们宣布再投1000万元研发经费，与武汉大学正式成立“人工智能联合实验室”！-@小米手机【#小米6X#，一部非常值得拥有的拍照手机】前后2000万全索尼相机，8大亮点功能加持，白天夜晚都清晰，一拍就有好心情。相机的进步离不开我们对人工智能-的持续投入，多项小米自研AI算法均已成为核心功能。今天，我们宣布再投1000万元研发经费，与武汉大学正式成立“人工智能联合实验室”！转发77-评论73--326-<ahref=""\/\/weibo.com\/2202387347\/GdITHhJu3?refer_flag=1001030103_"""
幻象致,2018-04-25,"#创以智用，与人工智能-同行#每天都在用的siri就是最大的改变了，天天早上起来都会问一下今天的天气。-@商汤SenseTime#创以智用,与人工智能-同行#AI浪潮来袭，SenseTimeInside带来产业升级！4月25日，2018商汤人工智能大会将震撼登场，汇聚最前沿的AI技术，解锁最契合的产业方案，一起creAIte！美颜拍照更自然、芯片性能更高效、社交互动更好玩、购物体验更前卫……AI正在为改变全人类的美好生活而努力！参与话题互动...展开全文c转发1913-评论69--29-<ahref=""\/\/weibo.com\/5477684004\/GdpE8jrpt?refer_flag=1001030103_"""
荒原之梦网,2018-04-25,人工智能-是未来各行各业的发展趋势，无论是科学界，技术界还是艺术界都将有人工智能的身影。作为实现人工智能的基础，深度学习也将成为一切技术的研究中心——当机器可以自我学习和演化，他们就不再是机器了，而是有灵魂的生命。
黄金齿轮,2018-04-25,4月24日消息，中国证监会副主席姜洋一行调研嘉楠耘智，其董事长重点介绍了区块链计算芯片在比特币挖矿领域的应用和人工智能-芯片的应用场景。姜洋表示“不管你们芯片用于什么，本质上都还是一家芯片公司，希望你们在国内上市”。鑫茂科技通过上海擎佑股权投资中心持有上海趵虎投资3.41%股权，后者持有...展开全文c
黄魏vera鹏同波,2018-04-25,"#创以智用,与人工智能-同行#好运降临吧——为此我斋戒三日，一定积极晒奖品，眷顾我吧"
黄魏vera鹏同波,2018-04-25,"#创以智用,与人工智能-同行#支持精彩活动，赶紧奔走相告，大力宣传，期待小编的厚爱，期待好运气！"
黄宗泽,2018-04-25,昨天在長沙跟一幫好友歡聚了一下午，開心！@Valentino官方微博
晖蛋Ivan,2018-04-25,小米的AI算法大部分是自研的，并且小米还投入1000万元和武汉大学合作建立人工智能-实验室。|-武汉·武汉...-
回忆专用小马甲,2018-04-25,吃完啦，不信你看，啊～twi：evo3183
火丙炳_Bing,2018-04-25,"\/\/@荣耀手机:听说它是老胡最爱的专属AI摄影师？#AI摄影革命荣耀10#，搭载麒麟970人工智能-芯片，2400万AI摄影，用智慧捕捉美丽，会变色更潮美！你也想要老胡同款吗？转发抽送3台！-@胡歌最近，忍不住给我们家猫拍了很多美照，原因就是它——会变色更潮美的#AI摄影革命荣耀10#！我最爱的AI摄影师，智能识别，分区调优，2400万AI摄影！按下快门，一起做美的见证者~快来预约：-网页链接-荣耀手机的...转发399762-评论32638--130680-<ahref=""\/\/weibo.com\/1223178222\/GcPakFHxe?refer_flag=1001030103_"""
霍山俞宗龙,2018-04-25,"老杜见解，一针见血。拐弯，一切都在拐弯。从大数据、云计算往人工智能-拐角，从太平流量枯竭往三方流量并购拐角。-@洒脱娃TIBI@杜子建我叫谭博感谢您对我的指点与帮助，谢谢杜子建的秒...转发80-评论3--18-<ahref=""\/\/weibo.com\/5014498993\/GdB58ztVZ?refer_flag=1001030103_"""
姬长信,2018-04-25,人工智能-要成精了？英伟达展示逆天修图技术|-人工智能要...-姬长信人工智能要成精了？英伟达展示逆天修图技术
吉祥82135,2018-04-25,"@雷军在大陆在中国小米永远是世界全球全宇宙抢手货@小米商城@小米手机@红米手机\/\/@小爱音箱:小米再投1000万元经费，与武汉大学成立“人工智能-联合实验室”！-@小米手机【#小米6X#，一部非常值得拥有的拍照手机】前后2000万全索尼相机，8大亮点功能加持，白天夜晚都清晰，一拍就有好心情。相机的进步离不开我们对人工智能-的持续投入，多项小米自研AI算法均已成为核心功能。今天，我们宣布再投1000万元研发经费，与武汉大学正式成立“人工智能联合实验室”！转发175-评论140--823-<ahref=""\/\/weibo.com\/2202387347\/GdITHhJu3?refer_flag=1001030103_"""
极客小生,2018-04-25,【中国电信旗下子公司募资布局区块链】据澎湃新闻，中国电信旗下互联网金融公司天翼电子商务有限公司拟出让49%的股份，募资用途中包括布局人工智能-、区块链等前沿科技领域，引入相关行业领军人才团队。
极客小生,2018-04-25,【中国电信旗下子公司募资布局区块链】中国电信旗下互联网金融公司天翼电子商务有限公司拟出让49%的股份，募资用途中包括布局人工智能-、区块链等前沿科技领域，引入相关行业领军人才团队。（澎湃新闻）
集微网本土IC,2018-04-25,|-华夏芯CEO...-作为中国唯一一家拥有全部自主CPU、DSP、AI等IP的高端异构计算芯片设计公司，华夏芯（北京）通用处理器技术有限公司CEO李科奕告诉《每日经济新闻》（以下简称NBD）记者，中国芯片对外依存度接近90%，由于技术壁垒等原因，短时间内实现“弯道超车”的难度非常大，但是，可以在人工...展开全文c华夏芯CEO：应避开专利壁垒寻求新兴优势领域“换…原文标题：华夏芯CEO李科奕：芯片产业应避开国外专利壁垒寻求新兴优势领域“换道超车”美国商务部近日宣布，今后7年内，将禁止该国企业向中国电信设备制造商中兴通讯出售任何电子技术或通讯元件。美国这一举措不仅对中兴，甚至对我国整个通信行业都将产生重大影响。这也折射出了我国芯片行业的发展现状。我国芯片行业为何屡遭美国“卡脖子”，是否具备打破美国在芯片领域的垄断、逆势“弯道超车”的后发条件？作为中国唯一一家拥有全部自主CPU、DSP、AI等IP的高端异构计算芯片设计公司，华夏芯（北京）通用处理器技术有限公司CEO李科奕告诉《每日经济新闻》（以下简称NBD）记者，中国芯片对外依存度接近90%，由于技术壁垒等原因，短时间内实现“弯道超车”的难度非常大，但是，可以在人工智能、机器人、辅助驾
集微网本土IC,2018-04-25,|-科技巨头争...-继谷歌、苹果、亚马逊自主设计制造AI(人工智能-)芯片后，近日脸书也决定加入自主研发AI芯片的阵营，另外BAT中的阿里巴巴和百度也已试水AI芯片制造。巨头们表示，自主研发除降低成本外，根据自己产品所定制的芯片，可以更好地进行适配和调教。科技巨头争相入局AI芯片芯片厂商腹背受敌继谷歌、苹果、亚马逊自主设计制造AI(人工智能)芯片后，近日脸书也决定加入自主研发AI芯片的阵营，另外BAT中的阿里巴巴和百度也已试水AI芯片制造。巨头们表示，自主研发除降低成本外，根据自己产品所定制的芯片，可以更好地进行适配和调教。“自产芯”的爆发，对英特尔、高通和博通等芯片制造商带来了威胁，同时芯片厂商又面临着增速放缓和成本上涨等压力。重压之下，部分芯片制造商试图通过并购方式，在斩获新技术的同时，削减制造和开发成本;另有英伟达和英特尔等公司则将其大部分芯片制造专业技术转移到了AI及新兴领域，准备通过为科技巨头服务来赚钱。
